images_per_second,loss,lr,spent_eur,step
4975.083758706389,0.9821181744337082,6.0189368208473005e-05,14.035674153213797,663355.0
4981.725195474478,0.9827932010715207,5.971043418938891e-05,14.076130044003415,665275.0
4955.039625261888,0.9788763308897614,5.923237037486042e-05,14.116687469018514,667195.0
4964.9523647434535,0.9836621411765615,5.875635511173126e-05,14.157248262892239,669115.0
4966.3061318170585,0.9822936238100132,5.828205011649621e-05,14.197843596482393,671035.0
4963.293747495422,0.9814444154811403,5.7810465576949833e-05,14.238388559653744,672955.0
4975.001404509694,0.9795802702816824,5.7341121054618185e-05,14.278925498398024,674875.0
4983.171880536425,0.977457286324352,5.6875314722840474e-05,14.31934323780046,676795.0
4980.943951035772,0.983591386427482,5.641163619814392e-05,14.359765069558351,678715.0
4974.715299727139,0.9783968160239359,5.594968526685633e-05,14.400227900639086,680635.0
4972.355722079624,0.9800975260635217,5.548971554889633e-05,14.440711427036033,682555.0
4994.27554396399,0.9827034644161662,5.5032865391148794e-05,14.481116599276584,684475.0
4976.1139227911435,0.9793418445624411,5.457866681900008e-05,14.521486029577716,686395.0
4973.360368583337,0.9782594207984706,5.4125337473499125e-05,14.561980186554282,688315.0
4988.97659174045,0.9793936101098856,5.3674564753388906e-05,14.602450713707526,690235.0
4977.217666900458,0.9783314038068056,5.322752866128211e-05,14.642792357383152,692155.0
4973.050754204006,0.978839287844797,5.278103786877874e-05,14.68329478662185,694075.0
4987.5521877674355,0.974810446302096,5.2337853385594406e-05,14.723709863239362,695995.0
5012.032380693277,0.9757295303667585,5.189727590253572e-05,14.764102040523232,697915.0
4983.869276831714,0.9760608392146727,5.146080083045518e-05,14.80433497600493,699835.0
4984.654502739924,0.9812489665734271,5.1025593662761725e-05,14.844670320359734,701755.0
4966.81787666313,0.977249349001795,5.0590525290027155e-05,14.885217521429254,703675.0
4953.685203675738,0.9782840179589888,5.0157787584840736e-05,14.925775673811662,705595.0
4995.964239661146,0.980378614893804,4.972766715543366e-05,14.966319013617039,707515.0
4948.815387152469,0.9809191388388475,4.930150529285675e-05,15.006722587168268,709435.0
4959.534247758075,0.9769936587351064,4.887547280397277e-05,15.047350691664422,711355.0
4972.577873046987,0.9792399777409931,4.845208272446973e-05,15.0879678165533,713275.0
4971.632724436855,0.9780700307649871,4.8033206677844576e-05,15.128394211309333,715195.0
5012.465531164408,0.9771964733178417,4.761689233357603e-05,15.168817847175886,717115.0
4968.7929162678365,0.9787752331855396,4.72052638858636e-05,15.20903317090032,719035.0
4958.839974559552,0.974256289501985,4.6792217929432674e-05,15.249638954241464,720955.0
4988.578716990019,0.9769612620584667,4.63834101787981e-05,15.290082872305284,722875.0
4970.889474427032,0.9756659716367722,4.597723735188168e-05,15.33052429394934,724795.0
4966.87157833143,0.9747271469483773,4.556677914087241e-05,15.371661567744235,726715.0
4966.130194663988,0.9779137009754777,4.515414975352872e-05,15.413292329150446,728635.0
4960.947443945672,0.9764494965784252,4.4754867714261424e-05,15.453851128602535,730555.0
4977.248964702334,0.9786353474482894,4.435821422913316e-05,15.494415833788741,732475.0
4986.06946987166,0.9821518914153179,4.396672618153116e-05,15.534726394356868,734395.0
4965.536459843731,0.9758296023743848,4.3576182825530225e-05,15.575218456720703,736315.0
4950.404418166029,0.9775179404144486,4.318689733465933e-05,15.615864703860161,738235.0
5005.592527897822,0.976124995543311,4.280243306769968e-05,15.656293283047242,740155.0
5058.317714983709,0.9797272162201504,4.242572090873558e-05,15.696190289586802,742075.0
4980.588120452945,0.9766221935860813,4.2048339580984136e-05,15.73644854674741,743995.0
4985.032184638174,0.97416530471916,4.1672232539222046e-05,15.776866151262452,745915.0
4960.506939844506,0.972737397843351,4.129810973949971e-05,15.817372425280906,747835.0
4972.3171731773355,0.9761334857903421,4.092694525216335e-05,15.857863508544968,749755.0
4979.78983789992,0.9735643949049214,4.055803768909659e-05,15.8984185294738,751675.0
4977.707950136143,0.9776938383777937,4.019335250393081e-05,15.938822243513206,753595.0
4957.841156721703,0.9751551323570311,3.9830134849292726e-05,15.979381670478842,755515.0
4963.463048388058,0.977470452276369,3.946951413418111e-05,16.019974166475475,757435.0
4974.806192482739,0.9786426873567203,3.911263986795914e-05,16.06047131423171,759355.0
4979.03839411819,0.9773303512483835,3.875891447488141e-05,16.100941390282546,761275.0
4983.112748811561,0.9759107531669239,3.840873604898607e-05,16.14133919481368,763195.0
4973.937628333696,0.9777871331510445,3.8060978800970584e-05,16.181796201193784,765115.0
4976.079376938798,0.9786864773680767,3.7716253018443785e-05,16.22224336965623,767035.0
5011.922586238394,0.9757165663565198,3.737517420142577e-05,16.26260869937742,768955.0
4965.554846389703,0.9768611104227602,3.703769158476927e-05,16.30289927277077,770875.0
4961.949754667326,0.9764422639273107,3.6701006891342673e-05,16.343451741670822,772795.0
4970.230982443451,0.9790150808791319,3.636707722146168e-05,16.38403642558134,774715.0
4993.667114755127,0.9766623300189773,3.603852391537839e-05,16.42433277247823,776635.0
4974.845944425843,0.9770814995281398,3.571129148356561e-05,16.46483926573676,778555.0
4980.550830514684,0.975868605542928,3.538763208979634e-05,16.505280504552736,780475.0
5023.358698697695,0.9760716124437749,3.506910140736214e-05,16.545458737245045,782395.0
5030.990134613659,0.9787426465190947,3.475493455555673e-05,16.58546647702079,784315.0
4979.265991157962,0.9733925759792328,3.444097098417265e-05,16.625838337540575,786235.0
5017.849055406431,0.9756121817044914,3.4129781019830316e-05,16.66625010593162,788155.0
4983.239364329177,0.9762067388122281,3.382376050182299e-05,16.70639021368177,790075.0
4978.281889075838,0.9723375823038319,3.35187321876103e-05,16.74680726846771,791995.0
4978.945850823331,0.974088437234362,3.321665989648827e-05,16.787247591474138,793915.0
4981.535305980336,0.973221325625976,3.291751776537993e-05,16.8277172732485,795835.0
4976.961439981103,0.9769163886085153,3.2621613678025014e-05,16.868176759962004,797755.0
4961.026500817416,0.9764824084316691,3.232920303550206e-05,16.908591658843797,799675.0
4962.917636543727,0.9754776139743626,3.203852707571638e-05,16.949208922326033,801595.0
4981.602126920931,0.9741375561182698,3.175153822434447e-05,16.98976005810881,803515.0
4977.209152197967,0.9731098433646063,3.146881455700813e-05,17.030161883710438,805435.0
5018.960376750597,0.9807909495818118,3.118929013678165e-05,17.07056473786889,807355.0
4976.12778281387,0.9722871389240026,3.0914748365923534e-05,17.110709555251173,809275.0
4991.161873079761,0.975610003185769,3.06417122986407e-05,17.15110480231224,811195.0
4979.960611886757,0.9761052012133101,3.0371971499496936e-05,17.19149280042079,813115.0
4979.974395074055,0.9762785856922468,3.0105205670562043e-05,17.23192307821825,815035.0
4967.30248770472,0.9776080407512685,2.9841732426593053e-05,17.272350130984858,816955.0
4988.673279926761,0.9755200995132327,2.9581593522194944e-05,17.312768538546845,818875.0
4975.0964087611055,0.9782400151404241,2.9323880196124652e-05,17.35332439322251,820795.0
4982.258655112875,0.9768103264893094,2.9070442045994564e-05,17.393727499172396,822715.0
4978.259326713173,0.9751453399658203,2.8819977458123105e-05,17.43418519795342,824635.0
4981.237642952575,0.973428386884431,2.8572901850891773e-05,17.47463272806367,826555.0
4962.260603743407,0.9746153067486981,2.8329164280497642e-05,17.5150804768025,828475.0
4956.112448786927,0.9745343200241526,2.8087624766190057e-05,17.555722822288853,830395.0
4995.429440635499,0.9711838006041944,2.785055379893581e-05,17.59617880772622,832315.0
4958.219008286922,0.9724695129940907,2.7616802484062722e-05,17.636644480956544,834235.0
4977.85917257877,0.9750409455349048,2.738632266460932e-05,17.677128248792364,836155.0
4983.215635187248,0.9710411680862308,2.7159672281542798e-05,17.717533810415656,838075.0
4986.496887746046,0.9758972679264843,2.6936311179510278e-05,17.757957230628747,839995.0
4994.881637347368,0.9737080644505719,2.6716729179226023e-05,17.79831023831347,841915.0
4958.25577450395,0.9718004640502235,2.6500113745854692e-05,17.83874493264717,843835.0
4962.407856367633,0.9721949502515296,2.6285960353150326e-05,17.879362185077213,845755.0
4985.141109004736,0.9703865307383239,2.607611210409566e-05,17.91981495626361,847675.0
4998.504096397414,0.9732899976273378,2.586978231640524e-05,17.960252300366935,849595.0
4997.925189413773,0.9773694734709958,2.5668131291434446e-05,18.00044179474663,851515.0
4971.773748930026,0.9754918048468729,2.546854508761131e-05,18.040907213995116,853435.0
4989.345275354138,0.9740235926583409,2.5273051803128813e-05,18.081242025087544,855355.0
4972.712176528309,0.9756975270186862,2.508039053006777e-05,18.121708855635838,857275.0
4973.947692137649,0.9731325857962171,2.4891075827031367e-05,18.162204760520222,859195.0
4965.54888980391,0.9753759047016501,2.4705206610654724e-05,18.202711953572372,861115.0
4989.84413392838,0.9745291780369977,2.452287925850438e-05,18.243210577950187,863035.0
4966.275657821814,0.9744188228311638,2.434447567171963e-05,18.283616111996462,864955.0
4961.329937919635,0.9751399885863066,2.4168804215412068e-05,18.324200686973892,866875.0
4961.612178840543,0.9753508392410973,2.399661978756635e-05,18.364798174376443,868795.0
4949.0553092538275,0.9702885313890874,2.3827787202394864e-05,18.405444578491316,870715.0
4980.93557055888,0.9732658492090801,2.3662638507089027e-05,18.446060946179642,872635.0
5021.600857519817,0.9779060521783928,2.3502434211214316e-05,18.486326960623487,874555.0
4996.402055436343,0.9739639760615925,2.3346370893224715e-05,18.526430638350636,876475.0
4978.190842779723,0.9737538434565067,2.3192768427589342e-05,18.56680863975317,878395.0
4953.650270653001,0.9740805920834342,2.3042063262392558e-05,18.607363361977466,880315.0
4983.667553072663,0.9752884029100338,2.289506186421623e-05,18.64788305577792,882235.0
4969.398032408105,0.9718380405878028,2.2751707190134933e-05,18.688384872198693,884155.0
4967.5228115312575,0.9716143063269556,2.261182715779448e-05,18.728918912417164,886075.0
4953.523086722432,0.9708607634529471,2.2475242789439744e-05,18.769544174649937,887995.0
4966.66781063022,0.9742279471829534,2.2342317223501042e-05,18.81015640067787,889915.0
4963.044409564869,0.9751734876384338,2.2213058876906892e-05,18.850753951599653,891835.0
4945.641207239194,0.976182816705356,2.2087513931568313e-05,18.891322558978743,893755.0
4980.50947086021,0.9744073239465555,2.196554827625107e-05,18.931905551582563,895675.0
4969.500790290833,0.973886149469763,2.1847587049773125e-05,18.9723601631069,897595.0
5046.78155952792,0.9742458094842732,2.1733770039391565e-05,19.012620988592634,899515.0
4981.318179405999,0.9762552425575753,2.1624051428865545e-05,19.052695285885854,901435.0
4970.52348254909,0.9757688756411275,2.1516838824236246e-05,19.093170848468382,903355.0
4970.267171258613,0.9731192057952285,2.141315957203231e-05,19.133685141341246,905275.0
4967.058615337396,0.9744357547412316,2.1313105039398153e-05,19.174206471247366,907195.0
5010.608638915367,0.9707834708193938,2.121703360147788e-05,19.214582110903052,909115.0
4963.447290682854,0.9744374823446075,2.1124587182822963e-05,19.254961540574623,911035.0
4969.0508418357895,0.9748577438294888,2.103548019083827e-05,19.295474396514376,912955.0
4962.129323926368,0.9725293586961925,2.0950041109960973e-05,19.335982348175307,914875.0
4967.18543903551,0.9712897990830243,2.086822030494873e-05,19.37651084107298,916795.0
4956.781813430968,0.9716125760848323,2.0789809369686893e-05,19.41717626078499,918715.0
5001.246420396449,0.9733238901632527,2.071531289934102e-05,19.457718832203074,920635.0
4974.080642581867,0.973436974765112,2.0642177274941322e-05,19.49962609175387,922555.0
4961.651261121546,0.9706124579533935,2.0575106069451618e-05,19.540202205025675,924475.0
4965.934183259021,0.9730373631852368,2.0511749572943205e-05,19.580760616671487,926395.0
5044.583970782734,0.9717430169694126,2.0452681230128856e-05,19.62089477385239,928315.0
5004.0572895422365,0.9730371790938079,2.0397260203870564e-05,19.661010219173228,930235.0
4967.071189803723,0.9745978387072682,2.0345050755463355e-05,19.701445959725273,932155.0
4974.314205682567,0.9739565889661511,2.0296419063965983e-05,19.7419604650995,934075.0
4969.175557779285,0.9736768935496608,2.02515391220647e-05,19.782415900327376,935995.0
4983.525099663103,0.9694301177126666,2.021033735671666e-05,19.822873643170336,937915.0
4999.310720381763,0.9738129717297852,2.0173045217692e-05,19.8630706592008,939835.0
4967.30133067092,0.9717821408994496,2.013914256659761e-05,19.90358087770615,941755.0
4981.345564149564,0.9758391265446941,2.0108896412167126e-05,19.94414275191778,943675.0
4981.1281555941105,0.9741818173788488,2.008251876162926e-05,19.9844371876304,945595.0
4972.104403395908,0.9750345454861721,2.0059681427525818e-05,20.024955989639544,947515.0
5006.9085395705515,0.9717795712252458,2.0040632351453855e-05,20.065258951694194,949435.0
4967.681943597257,0.9733336945064366,2.0025217460764188e-05,20.10565261844709,951355.0
5012.174402712751,0.9707929282449186,2.001346696912073e-05,20.14608229466472,953275.0
4989.336791615003,0.9711216823197901,2.00054307708116e-05,20.186351321831935,955195.0
5053.004223763498,0.9750677142292261,2.0001057752292332e-05,20.226409951740507,957115.0
4980.6127567401545,0.9706157514682183,2.0000026395969518e-05,20.250555147674156,958270.0
